ID,latitude,longitude,address,state,town,pinno,verified
20763,19.14196,72.78947,sno 1 bhaskar bhopi complex madh market rd koliwada christian wada malad west 400061,maharashtra,mumbai,400061,Y
20768,19.1484021,72.9270776,marathon neohomes gadhav naka kranti nagar bhandup west mumbai maharashtra 400078,maharashtra,mumbai,400078,Y
20771,19.0567788,72.8899862,atul building pt cr vyas marg swastik park chembur 400071,maharashtra,mumbai,400071,Y
20773,19.1187421884388,72.9358424898237,lbs marg bhandup west  400078,maharashtra,mumbai,400078,Y
20776,19.1477692,72.9314645,tank rd miniland bhandup west mumbai maharashtra  400078,maharashtra,mumbai,400078,Y
20781,19.0530046,72.8880394,11a shantiniwas aanad nagar lal dongar road chembur  400071,maharashtra,mumbai,400071,Y
20786,19.1314131,72.9280241,sno10 kanjurmarg station rd  ambedkar nagarkanjurmarg w bhandup west mumbai 400078,maharashtra,mumbai,400078,Y
20787,19.1368495595977,72.9337898792536,shop no 7 kethrin chawl kanjurmarg east mumbai 400042,maharashtra,mumbai,400042,Y
20788,19.1301118,72.9347061,kanjur village rd indira naga nagar karve nagar kanjurmarg east mumbai maharashtra 400042,maharashtra,mumbai,400042,Y
20790,19.1521873,72.9460606,shop no3 taramoti apt md kini rd bhandup east mumbai 400042,maharashtra,mumbai,400042,Y
20792,19.151692,72.9387746,shop no 03arihant chawl village road bhandup west  400078,maharashtra,mumbai,400078,Y
20793,19.1695946,72.8414769,prem nagar teen dongri near sai baba mandir  400104,maharashtra,mumbai,400104,Y
20795,19.2273476,72.8521199,shop no 3factory ln mini shop no 3factory ln mini shop no 3factory ln mini 400092,maharashtra,mumbai,400092,Y
20797,19.2129858,72.855875,shop no 1 makbul compound poisar govdevi road kandivali east 400101,maharashtra,mumbai,400101,Y
20801,19.0790407,72.8472309,hno1 dawri nagar danial chawal gate no1  400055,maharashtra,mumbai,400055,Y
20809,19.1382269,72.8717059,shop no29cts 190a majas mmrd colony  400060,maharashtra,mumbai,400060,Y
20810,19.1337096691132,72.8629682119936,103713 mhb colony sarvodaya nagar  400060,maharashtra,mumbai,400060,Y
20814,18.9304419,72.8319821,45 flora fountain nagindas master rd near bombay stock exchange fo 400001,maharashtra,mumbai,400001,Y
20817,19.2010514,72.8473554,shop no 4 shantilal modi road opp balbharti college  400067,maharashtra,mumbai,400067,Y
20820,19.2153753,72.8281957,shop no 1neelam apartment shop no 1neelam apartment shop no 1neelam apartment 400067,maharashtra,mumbai,400067,Y
20821,19.0766441,72.8238184,43 govind patil rd pyari nagar danda khar west mumbai maharashtra 400052,maharashtra,mumbai,400052,Y
20825,19.1160578,72.8836927,gr fl shop no 2 eco residency opp military road  marol andheri 400072,maharashtra,mumbai,400072,Y
20831,19.0719725,72.8287987,azim boiler shop shop  no 1 dr ambedkar rd khar danda khar west mumbai maha 400052,maharashtra,mumbai,400052,Y
20833,19.2265499,72.8605227,shop no 12 shivhara carter  carter road no 2 borivali ea opposite bmc hospital 400066,maharashtra,mumbai,400066,Y
20835,19.2241584,72.8478754,gautam nagar borivali west mumbai 400092,maharashtra,mumbai,400092,Y
20836,19.2485646,72.8639525,ground floor shop 1 d building no 12 northern heights sv road dahisar east 400068,maharashtra,mumbai,400068,Y
20839,19.2186405,72.859575,rajendra nagar dattpada  ekta bhoomi  400066,maharashtra,mumbai,400066,Y
20844,19.085291,72.8923876,gurunanak nagar nr toyota show lbs rd ghatkopar west  400086,maharashtra,mumbai,400086,Y
20849,19.05715036824,72.8869743563967,basant nagar near triveni hotel  400071,maharashtra,mumbai,400071,Y
20856,19.1430326,72.8322397,no1024 adarsh nagar  oshiwara dhanlaxmi chsl new link road jogeshwari west 400058,maharashtra,mumbai,400058,Y
20860,19.1052504,72.9127502,24 vikhroli park site rd numb parksite colony vikhroli west  400079,maharashtra,mumbai,400079,Y
20862,19.0469353,72.8931988,shop no 2 near hareshwar shiva mandir mahul road  400071,maharashtra,mumbai,400071,Y
20863,19.2202263,72.8581595,18 rajendra nagar rd mig colony borivali east 400066,maharashtra,mumbai,400066,Y
20878,19.1307108,72.9369534,anna godbole marg nehru  nagar karve nagar kanjurmar east mumbai 400042,maharashtra,mumbai,400042,Y
20879,19.0268141,72.8730375,44910 bhartiy kamala nagar salt pen road wadala e  400037,maharashtra,mumbai,400037,Y
20881,19.0276247,72.8738739,shop no 175 bhartiy kamala nagar sp road antop hill  400037,maharashtra,mumbai,400037,Y
20883,19.1704831,72.9468638,29ramgarh nagar pk road vishnu tower  400080,maharashtra,mumbai,400080,Y
20886,19.0023938,72.8384139,laxmi cottage near petter england showroom drambedkar  400012,maharashtra,mumbai,400012,Y
20888,19.140825,72.8039801,shop no 5 ground floor avdai nowadays 3 bazar rd patil galli versova andheri 400061,maharashtra,mumbai,400061,Y
20889,19.0458951,72.8972753,drcgroad chembur camp chembur  400074,maharashtra,mumbai,400074,Y
20893,19.0453166,72.8946971,drcgroad chember colony chember camp chembur  400084,maharashtra,mumbai,400084,Y
20894,19.0454995,72.894756,shop no 1 ground floor chembur camp opp  400074,maharashtra,mumbai,400074,Y
20899,19.2363761,72.8457503,shop no2 bhavani tower ear maratha bank  axer road borivali 400092,maharashtra,mumbai,400092,Y
20903,19.080636,72.8501743,shop no 7 sheetal shree kaila datta mandir road vakola brid santacruz east greater mumbai 400055,maharashtra,mumbai,400055,Y
20905,19.1175752,72.870234,115 ganeshwadi midc andheri e  400069,maharashtra,mumbai,400069,Y
20906,19.1398279,72.8689084,shop no 28 a wing poonam vihar poonam nagar  400093,maharashtra,mumbai,400093,Y
20911,19.2121875,72.8463626,govardhan nagar opp poisar gym khana road mumbai 400067,maharashtra,mumbai,400067,Y
20914,19.213479,72.8382079,shop no 6 mhb colony ekta naga near link road  mahavir nagar  400067,maharashtra,mumbai,400067,Y
20918,19.2560731,72.8738624,shop no2 hotal splendour tow diamond ind estate ketkipada  400068,maharashtra,mumbai,400068,Y
20924,19.0666455,72.8438413,rno 8 sanktha singh chawl pipeline rd khar jawahar nagar khar east mumbai 400051,maharashtra,mumbai,400051,Y
20926,19.0099703,72.8480079,shop no 7 shop no 7 shop no 7 400014,maharashtra,mumbai,400014,Y
20930,19.1915244,72.8664364,navdurga rahivashi sangh opp nutan vidya mandir bhim nagar shivaji nagar 400097,maharashtra,mumbai,400097,Y
20932,19.01733,72.8452633333333,227 belasis road nagpada mumbai 400008,maharashtra,mumbai,400008,Y
20934,19.1370348,72.8543557,shop no184 dalwai compound near highway bridge jogeshwari east mumbai 400060,maharashtra,mumbai,400060,Y
20935,19.0845728,72.8267567,hb gawde marg juhu koliwada  khar danda mumbai  400049,maharashtra,mumbai,400049,Y
20936,19.1758143,72.8688344,shop no 3 nair compund general arun kumar vaidya marg next to jp decks malad east 400097,maharashtra,mumbai,400097,Y
20937,19.0857508,72.9077304,shop no4 ratilal dipchand bdlgopp ghatkopar rly stn  400086,maharashtra,mumbai,400086,Y
20947,19.0470669,72.8601735,shop no23sankalpana coop hs society 90fit road dharavi  400017,maharashtra,mumbai,400017,Y
20948,19.1703462,72.9566657,gokhale road mulund east near ganesh cinema mumbai maharashtra 400081 400081,maharashtra,mumbai,400081,Y
20949,19.0474559,72.8548965,shop no1711b gf dharavi koliwada  400017,maharashtra,mumbai,400017,Y
20954,19.2449917,72.8703183,sanjay nagar sn dube rd rawal pada dahisar east 400068,maharashtra,mumbai,400068,Y
20959,19.061513,72.8341474,shivjyot milk center near water field road 29 chinch  400050,maharashtra,mumbai,400050,Y
20964,19.0565352,72.8352261,shop no a2 mohmadi house st martin s road opp bmc office  400050,maharashtra,mumbai,400050,Y
20970,19.0771618,72.8852378,shop no 21 kohinoor city pase 3kurla wast  400070,maharashtra,mumbai,400070,Y
20973,19.0875969,72.8980337,shop no 1 chl no 7 chirag naag agra road lbs ghatkopar w  400086,maharashtra,mumbai,400086,Y
20978,19.2091592,72.8190734,shop no1 shanti apt mg rd charno village  400067,maharashtra,mumbai,400067,Y
20981,19.2174014,72.8208363,shop no 4plot no36 sun n shell societysector 8 harkop kandivaliw 400067,maharashtra,mumbai,400067,Y
20982,19.2054756,72.8437156,5  6 labh sarita mg road kandivali  400067,maharashtra,mumbai,400067,Y
20984,19.2162705,72.8337816,shop 1 bhoomi shivam apt the charkop indian oil emp chsl kandivali west 400067,maharashtra,mumbai,400067,Y
20985,19.2168167,72.8218801,1 bhavneet chs plot no 27 rsc opposite sai chitra tower sector 8 kandivali west 400067,maharashtra,mumbai,400067,Y
20988,19.2256855864689,72.8333644318033,shop no 10 prathamesh leela chs new mhb colony  400091,maharashtra,mumbai,400091,Y
20990,19.2107542,72.8353533,shop no 4 andibai kine chawl new link road dahanukar wadi kandivali west 400067,maharashtra,mumbai,400067,Y
20992,19.2081495,72.8323334,2nd floor spectra wellness hub mahatma gandhi rd kandivali west mumbai 400067,maharashtra,mumbai,400067,Y
20995,19.0754863,72.8228734,shop no5 khar danda sh no 241 warin pada  400052,maharashtra,mumbai,400052,Y
20998,19.0678074,72.8377835,2nd rd khar ram krishna  nagar khar west mumbai   400052,maharashtra,mumbai,400052,Y
20999,19.1203276,72.8636962,shop no7 bastav chawl nr pinnacle tower shanti nagar  400093,maharashtra,mumbai,400093,Y
21001,19.0728283,72.8270294,shop no 2 khar firdous cooperative housing societies  400052,maharashtra,mumbai,400052,Y
21006,19.0802052989602,72.8471849206835,shop no1 jay apartment 32 nehru road  400055,maharashtra,mumbai,400055,Y
21008,19.0176366666667,72.8641,12 jaikarwadi bad road off wadala bridge  400037,maharashtra,mumbai,400037,Y
21011,19.2259068,72.8494158,shop no2 shalimar block tps rd gautam nagar borivali west mumbai 400092,maharashtra,mumbai,400092,Y
21012,19.2280001,72.844157,baidhynath dham shop1 amarkant jha rd koliwada vazira borivali west 400091,maharashtra,mumbai,400091,Y
21014,19.2391646,72.8458463,madhu milan  shridhar smruti residency eksar borivali west 400103,maharashtra,mumbai,400103,Y
21018,19.1148842,72.8429789,shop no 36 viral apt s v road opp shoppers stop andheri w  400010,maharashtra,mumbai,400010,Y
21019,19.0537917,72.9267109,shop no 7bldig no 3 hiranandani akruti  tata nagarmankhurd 400043,maharashtra,mumbai,400043,Y
21021,19.0882568,72.9078742,shop no3 hirachandra desai rd ghatkopar west  400086,maharashtra,mumbai,400086,Y
21027,19.0389418,72.9480004,csectorc1lineroom no5a market road  cheeta camp trombay mumbai 400088,maharashtra,mumbai,400088,Y
21029,19.0445167,72.8985367,nrrcf gate no3 ms bldg 34 chember colony  400074,maharashtra,mumbai,400074,Y
21031,19.0539871,72.8904216,shop no 11 mg11 kumbhar wada s t road chembur  400071,maharashtra,mumbai,400071,Y
21033,19.0537728,72.8879296,shop no 1 thakur cottage opposite corporate park near swastik park chembur 400071,maharashtra,mumbai,400071,Y
21034,19.0688693,72.89845,shop no1bldg no 2 shramik chs tilak nagar chemburw 400089,maharashtra,mumbai,400089,Y
21035,19.1437941,72.8329566,gala no 837 adarsh nagar near link road andheri west  400053,maharashtra,mumbai,400053,Y
21036,19.0344436,72.9489055,marwadi chawl behind trombay post office  400088,maharashtra,mumbai,400088,Y
21040,19.0828281,72.9070227,bikaji shop no9 hingwala ln opposite i love ghatkopar pant nagar ghatkopar east 400077,maharashtra,mumbai,400077,Y
21044,19.2024960927665,72.8530571144074,shop no 8 panchal niwas akroli road  near kashi dary  400101,maharashtra,mumbai,400101,Y
21052,19.09504,72.8973121,andheri  ghatkopar link rd subhash nagar mohili asalpha mumbai maharashtra 400072,maharashtra,mumbai,400072,Y
21060,19.07319019,72.90864666,shop no5 ratan palace garodia nagar  400077,maharashtra,mumbai,400077,Y
21061,19.0695687,72.9014012,chembur west pestom sagar colony ghatkopar east mumbai  400089,maharashtra,mumbai,400089,Y
21064,19.1106544,72.8408268,swami vivekananda rd  irla bridge vile parle west  400056,maharashtra,mumbai,400056,Y
21068,19.0744078,72.9058984,90 feet pancholi hospital ghatkopar e  400077,maharashtra,mumbai,400077,Y
21070,19.0705279,72.8990146,amar mahal opp nishta medical ghatkopar  400089,maharashtra,mumbai,400089,Y
21073,19.032118,72.8596402,283 meghdoot building sh no1 near shanmukhanand hall sion east 400022,maharashtra,mumbai,400022,Y
21074,19.0628797,72.9185282,no 30223023 gajanan colony shivaji nagar govandi  400043,maharashtra,mumbai,400043,Y
21075,19.04424,72.8580685,shop no88ground floar sai baba nagar 90fit road dharavi 400017,maharashtra,mumbai,400017,Y
21083,19.0733892,72.9086529,ratan placegarodiya nagar ghatkhopar e  400086,maharashtra,mumbai,400086,Y
21093,19.0694677,72.8762528,shop no3 manraj heights omkar hpk marg kurla west  400070,maharashtra,mumbai,400070,Y
21102,19.1363856,72.8232354,shop no 35d 2 vaibhav chs svp nagar sv patel nagar  versova andheri west 400061,maharashtra,mumbai,400061,Y
21106,19.0658531,72.8758658,shop no 5 ghag bhuvan no 10 belgrami rd chhadva nagar ku kurla mumbai maharashtra 400 400070,maharashtra,mumbai,400070,Y
21117,19.1570228,72.8469084,shop no 3 hans avenue shop no 3 hans avenue shop no 3 hans avenue 400104,maharashtra,mumbai,400104,Y
21118,19.1560498,72.8468569,plot 288 ashtha kalash jawah jawahar nagar rdgoregaon  400104,maharashtra,mumbai,400104,Y
21119,19.1058771,72.8942262,shop ko 9 indra market shop ko 9 indra market shop ko 9 indra market 400072,maharashtra,mumbai,400072,Y
21120,19.0623814,72.8733736,takiya ward new agra road kurla w kurla station rd  400070,maharashtra,mumbai,400070,Y
21121,19.0354366666667,72.8587433333333,shop number 4 near near sion hospital  400033,maharashtra,mumbai,400033,Y
21123,19.0398932,72.9475802,trombay mumbai   400088,maharashtra,mumbai,400088,Y
21133,19.1397158,72.9284679,4wqhvcg quarry rd ganesh nagar bhandup west mumbai 400078,maharashtra,mumbai,400078,Y
21139,19.1517137,72.9424075,bhandup village road bhandup  400078,maharashtra,mumbai,400078,Y
21141,19.1693022,72.9594819,shop no 6 tata colony road navghar mulund east 400081,maharashtra,mumbai,400081,Y
21151,19.1358518,72.8207343,b 1  versova vinayak chs svp nagar  400053,maharashtra,mumbai,400053,Y
21154,18.9880107,72.8357094,xrqp66h kagad wala building vg pingle marg dr baba sahe chinchpokali east chinchpok 400012,maharashtra,mumbai,400012,Y
21157,19.1398997,72.9283169,shop no 2  queery road fugaw la compaund mangatram petrol  400078,maharashtra,mumbai,400078,Y
21158,19.1286522,72.8280071,shop no6 kanchanganga bunglows jp rd manish nagar four 400053,maharashtra,mumbai,400053,Y
21164,18.9593689,72.8361665,grd flr shop no 11121314 rehem castle plot no 86 187 svp road dongari 400009,maharashtra,mumbai,400009,Y
21165,19.2293556,72.8648921,shop no 1 amita apartment kulup wadi w e highway  400066,maharashtra,mumbai,400066,Y
21174,19.1178066666667,72.8528333333333,ladiwala chawl  andheri kurla road  andheri east  400069,maharashtra,mumbai,400069,Y
21180,19.1265915,72.8586361,pump house kantilal compound jijamata road nr ambika tower andheri east mumbai 400093,maharashtra,mumbai,400093,Y
21189,19.223479,72.841871,agraj food processor om sai s besides egg station  bank of near mtnl telephone exchange 400092,maharashtra,mumbai,400092,Y
21193,19.2048286,72.8736423,singh estate road no 1 0pp thakur college kandivali east 400101,maharashtra,mumbai,400101,Y
21194,19.2048561,72.8784236,damu nagar rd kandivali damu nagar singh agri estate kandivali east mumbai 400101,maharashtra,mumbai,400101,Y
21196,19.2013329,72.8643868,akurli rd kandivali  hanuman nagar kandivali east mumbai maharashtra 400101,maharashtra,mumbai,400101,Y
21202,19.2022245,72.8217775,shakti enclave shop number 8 jankalyan nagar malad w mumbai 400095,maharashtra,mumbai,400095,Y
21209,19.110601,72.8443797,shop no14 lallubhai park road no 2 opp blind home  400058,maharashtra,mumbai,400058,Y
21214,19.1285198,72.841271,shop no a12 b12 safrinbhai kasamali chawl ceasar road 400058,maharashtra,mumbai,400058,Y
21215,19.1635473,72.8370416,a13 indrayudh society nr rosary church mg road  400104,maharashtra,mumbai,400104,Y
21216,19.1295674,72.9323364,shop no 3a wing bldg no 1 ng royal park kanjur marge  400042,maharashtra,mumbai,400042,Y
21226,19.2248336,72.8653546,shop no5sai mitra mandal chwl khodiyar nagar sadguru nagar devipada borivali east 400066,maharashtra,mumbai,400066,Y
21236,19.2004065,72.8641966,shop no 390 12 jay shree ambe society vadar pada road no 2 hanuman nagar kandiva 400101,maharashtra,mumbai,400101,Y
21238,19.2350642,72.8399078,dukan no 2 rbmane chowl devipada  400066,maharashtra,mumbai,400066,Y
21244,19.1887905,72.845468,shop no 1 samarth apt mamletdarwadi road near  400064,maharashtra,mumbai,400064,Y
21247,19.1874655,72.8482804,krishna baug  station road opp hanuman mandir  400064,maharashtra,mumbai,400064,Y
21254,19.158805,72.7855883,shop no 4 ground floor osha sagar bldng bhati gaon madh island malad west 400061,maharashtra,mumbai,400061,Y
21264,19.2002345,72.85532,shop no 8 sabarmati apartment sahakar gram ashok nagar  400101,maharashtra,mumbai,400101,Y
21269,19.1734089,72.9551222,3 vaibhav building mg road mulund west  400080,maharashtra,mumbai,400080,Y
21273,18.9619167,72.8226517,167 pathe bapurao marg ranji fair temple mumbai 400008,maharashtra,mumbai,400008,Y
21274,18.9740252,72.8063193,shop no 4 aslam mansion opp raheja viveria tower mumba 400011,maharashtra,mumbai,400011,Y
21276,19.2464066,72.872261,shop no1 gurudatta krupa niwas nr shani mandir  400068,maharashtra,mumbai,400068,Y
21277,19.2348316,72.868044,shop no 2 fish market kaju pada borivali east  400066,maharashtra,mumbai,400066,Y
21278,19.2297388,72.8647293,shop no 4 shivam apartment kulupwadi borivali east  400066,maharashtra,mumbai,400066,Y
